simulation_id,team,points,rank
37,Jefferson City,0,50.0
38,Jefferson City,0,49.0
39,Jefferson City,0,49.0
40,Jefferson City,0,49.0
41,Jefferson City,0,50.0
42,Jefferson City,0,51.0
43,Jefferson City,0,50.0
44,Jefferson City,0,50.0
45,Jefferson City,0,49.0
46,Jefferson City,0,49.0
47,Jefferson City,0,50.0
48,Jefferson City,0,49.0
49,Jefferson City,0,50.0
50,Jefferson City,0,50.0
51,Jefferson City,0,50.0
52,Jefferson City,0,49.0
53,Jefferson City,0,49.0
54,Jefferson City,0,49.0
55,Jefferson City,0,50.0
56,Jefferson City,0,50.0
57,Jefferson City,0,50.0
58,Jefferson City,0,50.0
59,Jefferson City,0,50.0
60,Jefferson City,0,50.0
61,Jefferson City,0,49.0
62,Jefferson City,0,49.0
63,Jefferson City,0,50.0
64,Jefferson City,0,49.0
65,Jefferson City,0,50.0
66,Jefferson City,0,50.0
67,Jefferson City,0,50.0
68,Jefferson City,0,49.0
69,Jefferson City,0,49.0
70,Jefferson City,0,49.0
71,Jefferson City,0,49.0
72,Jefferson City,0,50.0
73,Jefferson City,0,50.0
74,Jefferson City,0,49.0
75,Jefferson City,0,49.0
76,Jefferson City,0,49.0
77,Jefferson City,0,49.0
78,Jefferson City,0,50.0
79,Jefferson City,0,50.0
80,Jefferson City,0,50.0
81,Jefferson City,0,50.0
82,Jefferson City,0,50.0
83,Jefferson City,0,50.0
84,Jefferson City,0,49.0
85,Jefferson City,0,50.0
86,Jefferson City,0,50.0
87,Jefferson City,0,50.0
88,Jefferson City,0,50.0
89,Jefferson City,0,50.0
90,Jefferson City,0,50.0
91,Jefferson City,0,49.0
92,Jefferson City,0,50.0
93,Jefferson City,0,49.0
94,Jefferson City,0,49.0
95,Jefferson City,0,50.0
96,Jefferson City,0,50.0
97,Jefferson City,0,50.0
98,Jefferson City,0,50.0
99,Jefferson City,0,50.0
0,John Burroughs,94,8.0
1,John Burroughs,126,7.0
2,John Burroughs,107,8.0
3,John Burroughs,101,8.0
4,John Burroughs,93,9.0
5,John Burroughs,92,8.0
6,John Burroughs,107,7.0
7,John Burroughs,113,7.0
8,John Burroughs,117,7.0
9,John Burroughs,108,7.0
10,John Burroughs,104,8.0
11,John Burroughs,103,8.0
12,John Burroughs,116,7.0
13,John Burroughs,116,8.0
14,John Burroughs,116,7.0
15,John Burroughs,105,7.0
16,John Burroughs,89,10.0
17,John Burroughs,108,8.0
18,John Burroughs,127,7.0
19,John Burroughs,111,7.0
20,John Burroughs,104,7.0
21,John Burroughs,115,7.0
22,John Burroughs,102,7.0
23,John Burroughs,104,7.0
24,John Burroughs,105,8.0
25,John Burroughs,100,8.0
26,John Burroughs,97,9.0
27,John Burroughs,100,8.0
28,John Burroughs,104,8.0
29,John Burroughs,99,7.0
30,John Burroughs,82,9.0
31,John Burroughs,111,7.0
32,John Burroughs,83,11.0
33,John Burroughs,115,7.0
34,John Burroughs,74,12.0
35,John Burroughs,102,8.0
36,John Burroughs,94,8.0
37,John Burroughs,96,8.0
38,John Burroughs,111,7.0
39,John Burroughs,123,7.0
40,John Burroughs,119,8.0
41,John Burroughs,108,7.0
42,John Burroughs,105,8.0
43,John Burroughs,99,8.0
44,John Burroughs,99,9.0
45,John Burroughs,119,7.0
46,John Burroughs,105,7.0
47,John Burroughs,115,7.0
48,John Burroughs,111,7.0
49,John Burroughs,103,8.0
50,John Burroughs,100,8.0
51,John Burroughs,113,7.0
52,John Burroughs,103,8.0
53,John Burroughs,79,11.0
54,John Burroughs,103,8.0
55,John Burroughs,119,7.0
56,John Burroughs,97,9.0
57,John Burroughs,127,7.0
58,John Burroughs,97,9.0
59,John Burroughs,102,7.0
60,John Burroughs,112,8.0
61,John Burroughs,112,7.0
62,John Burroughs,112,8.0
63,John Burroughs,116,7.0
64,John Burroughs,107,7.0
65,John Burroughs,111,8.0
66,John Burroughs,93,8.0
67,John Burroughs,96,7.0
68,John Burroughs,89,9.0
69,John Burroughs,107,7.0
70,John Burroughs,113,7.0
71,John Burroughs,78,10.0
72,John Burroughs,107,8.0
73,John Burroughs,106,7.0
74,John Burroughs,89,9.0
75,John Burroughs,109,7.0
76,John Burroughs,91,8.0
77,John Burroughs,121,6.0
78,John Burroughs,109,7.0
79,John Burroughs,103,7.0
80,John Burroughs,100,8.0
81,John Burroughs,111,7.0
82,John Burroughs,101,8.0
83,John Burroughs,95,8.0
84,John Burroughs,118,7.0
85,John Burroughs,85,11.0
86,John Burroughs,115,7.0
87,John Burroughs,112,7.0
88,John Burroughs,115,7.0
89,John Burroughs,113,7.0
90,John Burroughs,130,6.0
91,John Burroughs,105,8.0
92,John Burroughs,111,8.0
93,John Burroughs,95,7.0
94,John Burroughs,100,9.0
95,John Burroughs,103,8.0
96,John Burroughs,105,7.0
97,John Burroughs,93,7.0
98,John Burroughs,112,7.0
99,John Burroughs,105,7.0
0,Kearney,36,18.0
1,Kearney,33,21.0
2,Kearney,30,23.0
3,Kearney,26,23.0
4,Kearney,40,18.0
5,Kearney,48,17.0
6,Kearney,30,23.0
7,Kearney,28,22.0
8,Kearney,30,22.0
9,Kearney,29,23.0
10,Kearney,40,18.0
11,Kearney,42,19.0
12,Kearney,36,19.0
13,Kearney,31,22.0
14,Kearney,33,21.0
15,Kearney,47,18.0
16,Kearney,38,19.0
17,Kearney,39,18.0
18,Kearney,28,23.0
19,Kearney,42,18.0
20,Kearney,45,16.0
21,Kearney,32,19.0
22,Kearney,25,23.0
23,Kearney,37,18.0
24,Kearney,39,19.0
25,Kearney,57,15.0
26,Kearney,26,23.0
27,Kearney,35,19.0
28,Kearney,40,19.0
29,Kearney,31,20.0
30,Kearney,38,19.0
31,Kearney,33,21.0
32,Kearney,37,20.0
33,Kearney,41,19.0
34,Kearney,38,19.0
35,Kearney,37,18.0
36,Kearney,37,19.0
37,Kearney,69,13.0
38,Kearney,44,17.0
39,Kearney,26,23.0
40,Kearney,28,23.0
41,Kearney,41,18.0
42,Kearney,36,20.0
43,Kearney,33,20.0
44,Kearney,31,22.0
45,Kearney,39,18.0
46,Kearney,29,23.0
47,Kearney,28,23.0
48,Kearney,38,18.0
49,Kearney,32,20.0
50,Kearney,32,21.0
51,Kearney,51,16.0
52,Kearney,25,25.0
53,Kearney,35,20.0
54,Kearney,30,23.0
55,Kearney,35,20.0
56,Kearney,30,22.0
57,Kearney,23,24.0
58,Kearney,37,19.0
59,Kearney,38,18.0
60,Kearney,23,25.0
61,Kearney,60,14.0
62,Kearney,50,16.0
63,Kearney,33,21.0
64,Kearney,46,18.0
65,Kearney,34,20.0
66,Kearney,35,20.0
67,Kearney,39,19.0
68,Kearney,33,19.0
69,Kearney,36,20.0
70,Kearney,41,19.0
71,Kearney,34,21.0
72,Kearney,34,23.0
73,Kearney,35,20.0
74,Kearney,35,20.0
75,Kearney,41,19.0
76,Kearney,59,16.0
77,Kearney,33,21.0
78,Kearney,27,24.0
79,Kearney,39,17.0
80,Kearney,30,23.0
81,Kearney,30,23.0
82,Kearney,37,18.0
83,Kearney,47,17.0
84,Kearney,42,18.0
85,Kearney,25,25.0
86,Kearney,27,23.0
87,Kearney,39,18.0
88,Kearney,32,22.0
89,Kearney,49,16.0
90,Kearney,40,17.0
91,Kearney,43,19.0
92,Kearney,25,23.0
93,Kearney,30,21.0
94,Kearney,55,15.0
95,Kearney,30,23.0
96,Kearney,32,22.0
97,Kearney,25,24.0
98,Kearney,43,18.0
99,Kearney,45,16.0
0,Ladue Horton Watkins,42,16.0
1,Ladue Horton Watkins,62,14.0
2,Ladue Horton Watkins,40,18.0
3,Ladue Horton Watkins,57,16.0
4,Ladue Horton Watkins,52,15.0
5,Ladue Horton Watkins,45,18.0
6,Ladue Horton Watkins,45,17.0
7,Ladue Horton Watkins,65,13.0
8,Ladue Horton Watkins,46,17.0
9,Ladue Horton Watkins,40,18.0
10,Ladue Horton Watkins,52,17.0
11,Ladue Horton Watkins,61,13.0
12,Ladue Horton Watkins,48,17.0
13,Ladue Horton Watkins,43,17.0
14,Ladue Horton Watkins,43,17.0
15,Ladue Horton Watkins,42,19.0
16,Ladue Horton Watkins,34,20.0
17,Ladue Horton Watkins,57,15.0
18,Ladue Horton Watkins,42,17.0
19,Ladue Horton Watkins,51,17.0
20,Ladue Horton Watkins,44,17.0
21,Ladue Horton Watkins,31,21.0
22,Ladue Horton Watkins,52,17.0
23,Ladue Horton Watkins,38,17.0
24,Ladue Horton Watkins,41,18.0
25,Ladue Horton Watkins,53,17.0
26,Ladue Horton Watkins,35,20.0
27,Ladue Horton Watkins,49,17.0
28,Ladue Horton Watkins,47,16.0
29,Ladue Horton Watkins,42,17.0
30,Ladue Horton Watkins,40,18.0
31,Ladue Horton Watkins,47,17.0
32,Ladue Horton Watkins,44,16.0
33,Ladue Horton Watkins,56,16.0
34,Ladue Horton Watkins,40,17.0
35,Ladue Horton Watkins,48,17.0
36,Ladue Horton Watkins,43,18.0
37,Ladue Horton Watkins,39,18.0
38,Ladue Horton Watkins,40,18.0
39,Ladue Horton Watkins,41,17.0
40,Ladue Horton Watkins,40,19.0
41,Ladue Horton Watkins,49,16.0
42,Ladue Horton Watkins,40,18.0
43,Ladue Horton Watkins,53,16.0
44,Ladue Horton Watkins,35,18.0
45,Ladue Horton Watkins,48,16.0
46,Ladue Horton Watkins,36,17.0
47,Ladue Horton Watkins,43,17.0
48,Ladue Horton Watkins,53,16.0
49,Ladue Horton Watkins,49,17.0
50,Ladue Horton Watkins,61,13.0
51,Ladue Horton Watkins,49,17.0
52,Ladue Horton Watkins,42,18.0
53,Ladue Horton Watkins,47,18.0
54,Ladue Horton Watkins,70,13.0
55,Ladue Horton Watkins,42,17.0
56,Ladue Horton Watkins,32,20.0
57,Ladue Horton Watkins,45,16.0
58,Ladue Horton Watkins,40,18.0
59,Ladue Horton Watkins,85,10.0
60,Ladue Horton Watkins,38,18.0
61,Ladue Horton Watkins,39,18.0
62,Ladue Horton Watkins,39,19.0
63,Ladue Horton Watkins,43,17.0
64,Ladue Horton Watkins,41,19.0
65,Ladue Horton Watkins,39,18.0
66,Ladue Horton Watkins,46,17.0
67,Ladue Horton Watkins,49,18.0
68,Ladue Horton Watkins,48,18.0
69,Ladue Horton Watkins,40,18.0
70,Ladue Horton Watkins,42,17.0
71,Ladue Horton Watkins,48,18.0
